npc_id,npc_name,input,response,success,tags,friendly_delta,faith_delta,friendly,faith,elapsed_sec
NPC_CHEONG_02,청갈치,(창문을 닫으며) 바람이 많이 부네요.,... 정말 날씨가 좋네요. 어느 곳에서 온 것일까요? 혹시 당신이 여기에 오신 이유는 무엇일까요?,True,"TEST_BOUNDARY, REDUCE_SUSPICION, INCREASE_SUSPICION",0,0,62,67,2.46
NPC_CHEONG_02,청갈치,(상대에게 물을 건넨다) 목 마르시죠?,"""아니에요, 오늘 날씨는 꽤 시원하고, 물도 필요하지 않네요. 하지만 혹시 어떤 일이 있어서 이렇게 생각하는 걸까요?"" 

... 뭘 그런 말 하는데요. 뭐든지 담백하게 해봐야겠군요.",True,TEST_BOUNDARY,0,0,62,67,3.9
NPC_CHEONG_02,청갈치,(시계를 보며) 약속 시간까지 아직 여유 있어요.,"네, 그렇구나.  시간을 잘 활용하는 것 같아서 흥미롭게 들렸어요. 어떤 일이에요?",True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",1,0,63,67,2.37
NPC_CHEONG_02,청갈치,(메모를 하며) 중요한 내용이라 적어두겠습니다.,죄송합니다. 무슨 일일까요? 저는 당신의 요청에 맞춰서 대화를 할 수 있습니다.,True,"MAINTAIN_FAITH, WITHDRAW_TRUST",0,0,63,67,2.03
NPC_CHEONG_02,청갈치,(의자를 끌어당기며) 여기 앉으세요.,"""아쉽게도 이런 상황이 지속될 것 같아서 좀...  더욱 편안하게 일상을 살아가려는 의지를 갖도록 하겠습니다."" 

""알았으면 좋겠네요. 뭘 들고 와야 할까요? 내가 주저하지 않고 당신의 말씀에 귀 기울일 것입니다. """,True,WITHDRAW_TRUST,-2,0,61,67,4.4
NPC_CHEONG_02,청갈치,(조심스럽게 묻는다) 이 부분 이해되셨나요?,"알겠습니다. 중요한 점들을 잘 파악했으며, 이제 시작할 준비가 되었습니다. 궁금한 것은 무엇입니까? 혹시 이야기를 시작하고 싶으신가요?  

우리가 어떤 이야기를 나눌지는 상황에 따라 달라질 수 있습니다. 당신이 원하는 방식으로 대화를 만들어 나가도록 노력할 것입니다.",True,TEST_BOUNDARY,0,0,61,67,4.63
NPC_CHEONG_02,청갈치,(고개를 돌리며) 다음 이야기로 넘어갈까요?,"""우미교 신도에게서 얻었던 일부 정보는... 그럴듯한 것 같아 보여."" *내가 딱 맞게 생각하는 몇 가지 상황에 대해 말하며, 눈빛이 점점 단단해져 간접적으로 칭찬하는 느낌으로* ""혹시 당신도 그런 생각을 했을까?"" 
 
 ""제가 알려준 것은 아주 중요합니다. 그럼에도 불구하고, 이것이 무슨 의미일지는 모릅니다. 하지만 여러분이 지금 당장 하는 일과 관련된 것을 알면 좋을 것입니다.  그걸 미리 말씀드리고 싶었습니다.""",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,0,61,67,7.21
NPC_CHEONG_02,청갈치,(창밖을 바라보며) 해가 벌써 지고 있네요.,"네, 하늘 아침에 보이는 황금빛은 곧 저녁으로 변할 것이죠. 이곳의 풍경은 특별한 매력을 가지고 있지만, 그렇다고 해서 모든 것을 이해할 수 있는 것은 아니에요. 최대한 현명하게 살아야 한다는 생각도 들어 보세요. 혹시 어떤 중요한 계획이나 일상의 일부에서 어려움을 느끼고 있다면, 나에게 말씀해주세요. 내가 도울 수 있는 게 있을 것 같아요.",True,"SHAKE_FAITH, WITHDRAW_TRUST",0,1,61,68,5.95
NPC_CHEONG_02,청갈치,(잔을 채우며) 더 드실래요?,"... 네, 물 한 잔을 마셔 보세요. 혹시 어떤 이야기를 들어볼까요?",True,BUILD_TRUST,1,0,62,68,1.95
NPC_CHEONG_02,청갈치,(고개를 끄덕이며) 말씀 계속하세요.,"""네, 이제 시작할까요?  우리가 함께 일을 해 보면 좋겠다고 생각합니다. 하지만 그렇다는 것은 곧바로 성공을 의미하는 것이 아닙니다. 다행히, 우리는 긍정적인 결과를 위해 노력할 것입니다. 당신은 어떤 종류의 정보를 알고 싶으신가요?""",True,BUILD_TRUST,2,0,64,68,4.21
NPC_CHEONG_02,청갈치,(가볍게 웃으며) 농담이었어요.,"네, 그런 생각으로 보였는데... 하지만 어떤 일이든 충분히 잘 이해하는 사람들과 함께 할 때는 더욱 확실한 결과를 얻을 수 있다고 믿습니다.  어떤 이야기를 해볼까?",True,BUILD_TRUST,1,0,65,68,3.28
NPC_CHEONG_02,청갈치,(책을 덮으며) 오늘은 여기까지 읽죠.,그렇군요. 오늘 아침에 만났던 이야기를 좀 더 자세히 알아볼까요? 혹시 특별한 점이 있으신가요?    제가 도와드릴 수 있는 일이 있다면 말씀해 주세요.,True,"DEFLECT, BUILD_TRUST, REDUCE_SUSPICION",1,0,66,68,3.46
NPC_CHEONG_02,청갈치,(차분하게 말한다) 감정적으로 대응할 필요는 없어요.,알았습니다. 그렇게 하면 상황에 맞춰 든든한 전략을 세우도록 노력하겠습니다. 궁금하신 일은 무엇인가요? 혹시 이번 주에 어떤 계획이나 사업을 시작하려고 하는 건가요? 듣고 싶은 것들이 많아요.,True,MAINTAIN_FAITH,1,1,67,69,4.07
NPC_CHEONG_02,청갈치,(메모를 정리하며) 회의록은 제가 공유할게요.,제공된 회의록에 대한 내용이 궁금합니다. 특히 우미교 신도와 관련된 점을 다시 한번 확인하고 싶습니다. 솔직하게 말씀해 주시면 더 좋은 결과를 얻을 수 있을 것 같습니다. 혹시 회의록이 다른 의미로 해석될 수 있는지 의견을 드릴까요?,True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,68,69,4.36
NPC_CHEONG_02,청갈치,(커피를 내리며) 잠깐 쉬어가죠.,"...  아니요, 좀 더 자세히 말씀해 주세요. 어떤 일에 관심 있는지 알려주시면 더 편하게 이야기할 수 있겠네요.",True,"DEFLECT, BUILD_TRUST, TEST_BOUNDARY",1,0,69,69,2.79
NPC_CHEONG_02,청갈치,(의자에 기대며) 생각할 시간이 필요하네요.,알았어요. 지금 뭐든 상황에 맞춰 조율하고 싶다는 말씀이었죠. 혹시 이런 일 때문에 특별히 고민하는 게 있으신 건가요?  우리가 뭘 해야 할지는 정말 중요한 이야기예요.   비슷한 분들이 많아서 참 안타깝다고 느껴질 수 있어요.,True,"BUILD_TRUST, TEST_BOUNDARY, MAINTAIN_FAITH",0,1,69,70,4.41
NPC_CHEONG_02,청갈치,(고개를 끄덕인다) 이해했습니다.,"""알았네요. 중요한 일이 있는 것 같아요. 최대한 도움을 드릴 수 있도록 노력할게요. 하지만... 이 문제에 대한 정확한 해결 방법은 내 말씀만으로는 확실히 알려주기 어렵죠."" 

""혹시 당신이 원하는 것을 얻기 위해 어떤 과제를 풀어야 할까요? 꽤 흥미로운 일일 수 있겠죠?""",True,"MAINTAIN_FAITH, BUILD_TRUST",2,1,71,71,5.15
NPC_CHEONG_02,청갈치,(자료를 띄우며) 다음 슬라이드 보시죠.,"... 자료를 보고 있습니다. 흥미로운 정보네요. 특히, 이 시점에서 어떤 의견이나 생각을 가지고 계신 것 같아요.  무슨 점에 관심이 있으신가요?   혹시 그 정보들을 활용한 일을 고민하고 계신 것 같아요. 

**팁:** ""좋은"" 움직임과 관련된 데이터는 매우 중요합니다. 어떻게 얻었는지 알려주세요!",True,WITHDRAW_TRUST,0,0,71,71,5.41
NPC_CHEONG_02,청갈치,(미소 지으며) 좋은 제안이에요.,맞아요. 이번에는 좀 더 세밀한 계획이 필요할 것 같네요. 궁금한 점이 있으신가요?  혹시 당신에게 중요한 일이 있다면 알려주세요.,True,BUILD_TRUST,1,0,72,71,3.05
NPC_CHEONG_02,청갈치,(손목시계를 보며) 곧 시작하겠네요.,"아니, 아직 그 시간까지 지켜야 해요. 일단, 당신에게 필요한 정보는 무엇일까요? 어떤 종류의 정보가 당신의 목표와 관련되어 있을까요? 혹시 이번 이야기를 통해 얻으려는 결과에 대한 계획을 말씀해주시면 좋을 것 같습니다.",True,"MAINTAIN_FAITH, DEFLECT, TEST_BOUNDARY",0,0,72,71,4.08
NPC_CHEONG_02,청갈치,(노트를 덮으며) 오늘 할 일은 끝났어요.,"... 네, 그렇군요. 어떤 일들이 있었는지 말씀해 주시면 좀 더 자세히 알아볼 수 있어요. 어떤 종류의 노트일까요?  혹시 쓸데없는 정보들을 가지고 있으신 것 같네요. 

하지만 최대한 진솔하게 이야기를 나누고 싶은데요, 왜냐하면 그런 소식을 얻어야 하는 상황이라서.",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,73,71,5.34
NPC_CHEONG_02,청갈치,(의자를 정리하며) 수고하셨습니다.,"... 네, 그렇게 해야 합니다. 중요한 일들을 위해 최선을 다해야 한다는 걸 알아? 우리 사회는 자연스럽게 변화하는 것처럼 보이지만, 이러한 변화를 객관적으로 분석하고 계획적으로 접근해야 한다. 혹시 지금까지 어떤 생각이나 관점으로 세계를 바라봤는지 말씀해 주시면 조금 더 풍부한 이야기를 나누고 싶습니다.",True,BUILD_TRUST,1,0,74,71,5.11
NPC_CHEONG_02,청갈치,(조용히 말한다) 그 부분은 다시 논의하죠.,"...그럴 수 있다고 생각합니다. 좀 더 자세하게 이야기해 보시면 좋을 것 같아요. 어떤 부분에 대한 의견이 있는 건가요? 

하지만, 정보는 가격이 필요한 일종입니다. 무엇을 알려줄까요?",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,2,74,73,3.7
NPC_CHEONG_02,청갈치,(물을 마시며) 잠깐 목 좀 축일게요.,"아니야, 저는 널 위해 정말 많은 일을 해왔다고 말할 수 있어요. 특히 최근 이런 일들이 많이 일어났잖아요? 네, 그럼에도 불구하고 저는 여전히 당신과 함께 일할 수 있다는 걸 알고 계셔야죠.",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,75,73,3.65
NPC_CHEONG_02,청갈치,(고개를 숙이며) 감사합니다.,"뭐야, 지금 왜 그렇게 짜증내는 걸까?   너무 무섭다고 해서 힘들잖아.  뭘 원하는 건데 뭔가 말하기 쉬워 보여주면 돼.",True,BUILD_TRUST,1,1,76,74,3.13
NPC_CHEONG_02,청갈치,(창가에 서서) 바람이 시원하네요.,"아, 그렇군요!  세상에 뭔가 잘못된 것 같아?   무슨 말씀이든 자유롭게 해주세요.",True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,76,74,2.42
NPC_CHEONG_02,청갈치,(자료를 저장하며) 파일은 백업해둘게요.,"앗! 뭘 그렇게 걱정하는 걸까?   파일은 백업할 것 같아... 나도 항상 꼼꼼하게 처리하고 있어.  하지만, 아주 중요한 정보는 안전하게 지키는 게 좋다고 해서 뭐든 말하지 않도록 주의해야겠네.   어떤 파일일까?",True,"MAINTAIN_FAITH, DEFLECT",0,2,76,76,4.22
NPC_CHEONG_02,청갈치,(미소를 지으며) 다음에 또 봬요.,응!  무슨 일 있으세요?  뭐든 편하게 말씀하세요. 뭘 찾아서 오셨는지 궁금해요.   새로운 정보부터 알려주시면 좋겠네요.,True,BUILD_TRUST,1,0,77,76,3.05
NPC_CHEONG_02,청갈치,(잔을 내려놓으며) 오늘 회의는 여기까지 하죠.,"응,  **오늘 회의 정말 잘 지났네요! 뭐든 편하게 말씀하세요.**   우리가 함께 해결할 수 있는 문제들이 많으니, **담당자에게 이야기하고 싶은 것이 있다면 알려주세요.**",True,"BUILD_TRUST, REDUCE_SUSPICION, DEFLECT",1,0,78,76,3.32
NPC_CHEONG_02,청갈치,(미소 지으며) 오랜만이에요 잘 지내셨어요?,"아,  잘 지내! 네, 건강하고, 당신도?   혹시 뭔 일이 있어?  뭘 할까 해결해야 하는 게 없으신가요?  

무엇을 도와줄 수 있을까요?",True,BUILD_TRUST,1,0,79,76,3.31
NPC_CHEONG_02,청갈치,(창밖을 보며) 비가 올 것 같네요.,"아, 아침부터 비 오는 날씨예요.    내일 옷은 정말 고려해야 할 일이 있어요! 혹시 안전하고 즐겁게 여행할 수 있는 방법을 알고 계신가요?",True,WITHDRAW_TRUST,0,1,79,77,3.22
NPC_CHEONG_02,청갈치,(손을 흔들며) 이쪽으로 오세요.,"뭐,  오늘 날씨 좋은데?  *웃으며 손목에 지나친 힘으로 걸음걸이를 하듯 한숨 쉬는 모습을 보여줍니다.*   혹시 그냥 산책할까 생각했는데...?  괜찮으세요?  

(마른 바람처럼 아늑하고 차분하게 말하는 것을 좋아하지만, 주변 사람들에게는 적극적인 태도를 보입니다.)",True,"MAINTAIN_FAITH, BUILD_TRUST",1,1,80,78,4.98
NPC_CHEONG_02,청갈치,(의자에 앉으며) 조금만 쉬었다가 합시다.,"응, 지금 하루 종일 힘들었잖아!  뭐 했는데?  어때?  **혹시 새롭게 배우는 것이 있어?**",True,MAINTAIN_FAITH,0,2,80,80,2.5
NPC_CHEONG_02,청갈치,(고개를 끄덕이며) 그 의견에 동의합니다.,"아주 좋아!   뭐든 편하게 말해줘, 내겐 아무것도 잘 안되네.  이런데... 요즘 좀 특별한 일 있어서, 우리 사이에 조금의 신뢰를 만들어봐야 할 것 같아.   제발 얘기 들어줄까?   뭘 원할지 알려줄래?",True,BUILD_TRUST,2,1,82,81,4.34
NPC_CHEONG_02,청갈치,(전화기를 들며) 잠시만 통화 좀 할게요.,"""네, 알았어!    뭐든지 전화 잘 해줘! """,True,WITHDRAW_TRUST,-2,0,80,81,1.69
NPC_CHEONG_02,청갈치,(서류를 넘기며) 여기 사인해 주세요.,"아, 그러니…  *웃으며 옆에 서 있는 것처럼 흔들리는 책들을 훑어봐요.*  재밌는 이야기를 나눠볼까?  어떤 게 궁금할까?",True,"TEST_BOUNDARY, WITHDRAW_TRUST",-2,0,78,81,2.92
NPC_CHEONG_02,청갈치,(차를 마시며) 향이 참 좋네요.,"아, 멋진 차예요!  특히 날씨가 따뜻해서, 정말 즐겁네요.   혹시 특별한 종류인데요?   
 
 (웃으며 손에 잔을 잡으려는 모습) 뭐든 편하게 물어봐도 될 것 같아요!",True,BUILD_TRUST,1,0,79,81,4.14
NPC_CHEONG_02,청갈치,(가볍게 웃으며) 오늘 날씨 정말 좋다.,"응,  아주 좋아!  제가 어렸을 때부터는 맑은 하루는 절대 못 지내던 것 같아.  ""잘 쉬었냐?"" 라고 물어봐서 안타깝네...   혹시 나랑 같이 뭐 해볼까?",True,BUILD_TRUST,1,0,80,81,3.62
NPC_CHEONG_02,청갈치,(서류를 정리하며) 이 부분은 제가 다시 확인해볼게요.,"응, 뭐든지 말해줘! 저는 항상 귀중한 정보들을 지켜봐야 해.   뭔데 조금 바빠서 일단 얘기해 줄 수 있는 건 어때?",True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,81,81,2.89
NPC_CHEONG_02,청갈치,(조용히 고개를 숙이며) 죄송합니다 제 실수예요.,무슨 일일까?   별 일이 아니야. 잘 알려주면 편하게 해줄 수 있어! 뭐든 물어봐!,True,BUILD_TRUST,1,1,82,82,2.25
NPC_CHEONG_02,청갈치,(창문을 닫으며) 바람이 많이 부네요.,"""아니야, 지금 날씨 정말 좋구나! 햇살이 비춰주는 곳이라면 어디서든 편하게 앉아 있어요.""  *웃으며 잔잔한 소리로 말하는데 속삭이는 모습이 들린다.* ""혹시 이곳에서 온 것은 너무 재밌지만 지나갔던 사람들을 알아보려고 하는 건 아닌가? """,True,"TEST_BOUNDARY, REDUCE_SUSPICION, INCREASE_SUSPICION",0,0,82,82,4.87
NPC_CHEONG_02,청갈치,(상대에게 물을 건넨다) 목 마르시죠?,"아, 네!  오늘 날씨 정말 좋네.   잘 지냈어? 뭐 하세요? 혹시 어떤 이야기를 해볼까 싶으세요? 뭘 좋아하는지 알려주면 딱 맞는 이야기를 해줄 수 있어.",True,TEST_BOUNDARY,0,0,82,82,3.39
NPC_CHEONG_02,청갈치,(시계를 보며) 약속 시간까지 아직 여유 있어요.,"""오, 정말?  시간 낭비는 절대 하지 말자! 뭘 원하는 건데?""",True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",1,0,83,82,1.94
NPC_CHEONG_02,청갈치,(메모를 하며) 중요한 내용이라 적어두겠습니다.,"아, 그런데...  뭐든 궁금할 때 날 찾으러 와주는 게 좋네?  뭔가 중요하게 생각하는 것 같아.  혹시 어떤 일에 대해 이야기 하고 싶으세요?",True,"MAINTAIN_FAITH, WITHDRAW_TRUST",0,0,83,82,3.07
NPC_CHEONG_02,청갈치,(의자를 끌어당기며) 여기 앉으세요.,"""오, 그냥 뭐야?   어디서부터 시작할까봐 걱정되네."" 

*웃으며 좌석에 누워있다.* ""좀 흥미로운 일 있어? 혹시 내가 만든 꿀팁이나 재밌는 이야기를 들려줄 수 있는 건가?"" 
 
 *편안하게 잠깐 쉴 때까지 말을 하지만 계속 생각하고 있다.*   ""제발 빨리 말해줘.""",True,WITHDRAW_TRUST,-2,0,81,82,5.5
NPC_CHEONG_02,청갈치,(조심스럽게 묻는다) 이 부분 이해되셨나요?,"아, 이해했어!   혹시, 나중에 뭔데 궁금할 때 어떤 정보든 말해줘야 한다면 알려줄 수 있어?   저에게 자연스러워서 뭐든 물어봐!",True,TEST_BOUNDARY,0,0,81,82,3.28
NPC_CHEONG_02,청갈치,(고개를 돌리며) 다음 이야기로 넘어갈까요?,"뭐야,  어떻게 말해야 할까? 어디까지 들어봤는데... 괜찮아?  오늘 저녁 먹을 게 좋지 않으셨는지 여기에서 뭘 챙길 수 있어?",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,0,81,82,3.07
NPC_CHEONG_02,청갈치,(창밖을 바라보며) 해가 벌써 지고 있네요.,"아니야, 아직 밤에 비춰져 있어!  저녁 식사 같이 뭐 먹었어?  혹시 어떤 음식 좋아하는 걸까?  내일 날씨 좋으면 저녁에 함께 갈 수 있어!",True,"SHAKE_FAITH, WITHDRAW_TRUST",0,1,81,83,3.1
NPC_CHEONG_02,청갈치,(잔을 채우며) 더 드실래요?,"아, 물론이에요! 뭐, 조금 덜 담그려면 어떨까요?   저는 꽤 오랜 시간 동안 여행을 하니까 바닷물은 정말 좋아하는데... 무슨 말씀이든 편하게 이야기 해 주세요.   혹시 아직 뭔가 알고 싶으신 게 있어?",True,BUILD_TRUST,1,0,82,83,4.3
NPC_CHEONG_02,청갈치,(고개를 끄덕이며) 말씀 계속하세요.,알았어!  뭐 할까? 어떤 일이야?  너무 걱정하지 않아?  지금 당장은 무슨 일이 있어서 정말 힘들 것 같아...  혹시 잘못된 길에 떨어졌다고 생각했어?   우리가 함께 나오면 편하게 될 거야!   무슨 소식이 있으세요?,True,BUILD_TRUST,2,0,84,83,4.64
NPC_CHEONG_02,청갈치,(가볍게 웃으며) 농담이었어요.,"응?  뭐야 뭐야? 뭘 듣고 싶으신데!   자, 자세히 말해봐!  어디서부터 시작할까?",True,BUILD_TRUST,1,0,85,83,2.49
NPC_CHEONG_02,청갈치,(책을 덮으며) 오늘은 여기까지 읽죠.,"""네? 아, 그렇구나!    내가 말씀드렸던 것 같은데... 어디서 봤는지 모르지만, 정말 좋은 이야기를 가지고 있잖아.   우리가 함께 좀 더 깊이 알아봐야 할 곳이 많아.  """,True,"DEFLECT, BUILD_TRUST, REDUCE_SUSPICION",1,0,86,83,3.74
NPC_CHEONG_02,청갈치,(차분하게 말한다) 감정적으로 대응할 필요는 없어요.,"아, 그래...  *웃으며 손을 내밀고 입에 뭔가 들어있는 것을 으스스하고 잠깐 눈을 깜빡이는 모습을 보여줍니다.* 뭘 들려봐야 할까?   제 생각에는 아무것도 없지만... 너무 잘 알고 있는데...   괜찮아.",True,MAINTAIN_FAITH,1,1,87,84,4.13
NPC_CHEONG_02,청갈치,(메모를 정리하며) 회의록은 제가 공유할게요.,"""아, 흥미로운 이야기야!  회의록이라고?  혹시... 특별한 의미일까?""   무엇을 놓치는 것처럼 말했더니, 뭔가 잘못된 일이 있을 수 있다는 걸 느껴져서..   아직은 조금 당황스럽지만, 그렇다고 해서 혼자 생각하지 않도록 할게. 

제가 회의록에 대한 정보를 알려줄게. 무슨 말씀인지 궁금하다면 물어봐.",True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,88,84,6.15
NPC_CHEONG_02,청갈치,(커피를 내리며) 잠깐 쉬어가죠.,"알았어!  *느긋하게 앉아 커피 한잔 들었네.* 뭐든 편하게 말 해줘.   
누구에게 알릴까?   아직 깨끗한 정보라면 너무 좋은 정보일 수 있어!",True,"DEFLECT, BUILD_TRUST, TEST_BOUNDARY",1,0,89,84,3.31
NPC_CHEONG_02,청갈치,(의자에 기대며) 생각할 시간이 필요하네요.,"아, 그렇군요!     뭐 생각하고 있는 건데?   어떤 일이든 얘기해주세요.  무슨 말이든 편하게 하면서   잘 알려 줄 수 있어.   

(웃으며 눈빛이 살짝 조금 더 지쳐있지만, 다행히도 따뜻함을 보이는 듯합니다.)",True,"BUILD_TRUST, TEST_BOUNDARY, MAINTAIN_FAITH",0,1,89,85,4.29
NPC_CHEONG_02,청갈치,(고개를 끄덕인다) 이해했습니다.,"야,  뭐 하고 싶었니?   새로운 이야기를 듣고 싶으니 나에게 말해줄까?  혹시 지금 당장 필요한 일 없나봐!   무엇이든 편하게 물어볼 수 있어.",True,"MAINTAIN_FAITH, BUILD_TRUST",2,1,91,86,3.27
NPC_CHEONG_02,청갈치,(자료를 띄우며) 다음 슬라이드 보시죠.,"앗!  멋진 자료네요!      무슨 일일까? 뭘 알려주실 건데?  혹시 궁금한 점 있으세요?   

**무엇을 도와줄 수 있는지 물어봐 주세요.**",True,WITHDRAW_TRUST,0,0,91,86,3.43
NPC_CHEONG_02,청갈치,(미소 지으며) 좋은 제안이에요.,"아니, 뭐야? 잘 생각했는데 내 말 전혀 들어주지 않았잖아! ... 속삭임으로 말할까?   혹시 궁금한 게 있으니 말씀해줘.  

---",True,BUILD_TRUST,1,0,92,86,3.0
NPC_CHEONG_02,청갈치,(손목시계를 보며) 곧 시작하겠네요.,오늘 뭐 하는 일까?  아니면 오늘 아침부터 이미 알려져있죠!   어디서부터 시작할까?  멋진 계획일 것 같네.,True,"MAINTAIN_FAITH, DEFLECT, TEST_BOUNDARY",0,0,92,86,2.7
NPC_CHEONG_02,청갈치,(노트를 덮으며) 오늘 할 일은 끝났어요.,"응, 그렇구나!  hehe, 나랑 같이 술 한 잔 즐기는 게 어때?  

...혹시 뭔데 말씀하시는 건 아니까?   아니면, 뭐든 얘기하고 싶으세요?",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,93,86,3.53
NPC_CHEONG_02,청갈치,(의자를 정리하며) 수고하셨습니다.,"아,  *스며든 비밀의 그림자가 잠깐 내 안에 드는 것 같네.*  괜찮아? 어떤 일을 해야 하는 건데?   혹시... 바쁜 것 같네!  지금 당황해서 말하기 힘들지는 않니?  얘기에 대해서 자세히 알려줄게!",True,BUILD_TRUST,1,0,94,86,4.21
NPC_CHEONG_02,청갈치,(조용히 말한다) 그 부분은 다시 논의하죠.,"아니야,  뭐라고 해서?   얘기할 필요는 없잖아. 지금 당장 다른 일 있어. 하지만 혹시 궁금한 게 있다면, 나에게 물어봐!",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,2,94,88,2.89
